dataset name,sample id,Causal Reasoning,Cognitive Flexibility,Emotion Perception and Empathy,Episodic Memory,Functional Perception,Inhibitory Control,Language,Mental Simulation,Metacognition,Object Permanence,Perception and Pattern Recognition,Planning,Procedural Memory,Prospective Memory,Semantic Memory,Spatial Reasoning and Navigation,Theory of Mind,Working Memory
AGIEval_freeform,299,0,0,0,0,0,1,1,2,1,0,1,1,2,0,2,0,0,2
AGIEval_freeform,30,0,0,0,0,2,1,2,2,1,0,2,2,3,0,3,3,0,3
AGIEval_freeform,301,0,0,0,0,2,1,1,3,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,302,0,1,0,0,1,1,2,0,1,0,2,2,3,0,3,2,0,3
AGIEval_freeform,303,0,0,0,0,0,1,1,0,1,0,1,2,3,0,3,0,0,3
AGIEval_freeform,304,0,1,0,0,0,1,1,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,306,0,0,0,0,0,1,1,0,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,307,0,0,0,0,0,1,1,1,1,0,1,2,2,0,2,2,0,3
AGIEval_freeform,308,1,0,0,0,1,1,1,1,1,0,2,1,2,0,2,2,0,3
AGIEval_freeform,309,0,0,0,0,0,1,1,0,1,0,2,2,3,0,2,0,0,3
AGIEval_freeform,31,0,0,0,0,2,1,1,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,310,0,0,0,0,0,1,1,2,2,0,2,2,3,0,2,0,0,3
AGIEval_freeform,311,0,0,0,0,0,1,1,0,1,0,1,0,3,0,2,0,0,3
AGIEval_freeform,312,0,0,0,0,0,1,1,2,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,313,0,0,0,0,0,1,1,2,2,0,3,2,3,0,3,0,0,3
AGIEval_freeform,314,0,0,0,0,2,1,1,2,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,315,0,0,0,0,0,1,1,2,1,0,1,2,3,0,2,0,0,3
AGIEval_freeform,316,0,0,0,0,0,1,1,0,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,317,0,0,0,0,0,1,2,3,2,0,2,2,3,0,2,0,0,3
AGIEval_freeform,319,0,0,0,0,0,1,2,2,1,0,2,2,3,0,3,2,0,3
AGIEval_freeform,32,0,0,0,0,1,1,1,2,1,0,1,2,3,0,3,0,0,3
AGIEval_freeform,320,0,0,0,0,1,1,1,2,1,0,2,2,3,0,3,2,0,3
AGIEval_freeform,321,0,0,0,0,0,1,1,2,2,0,3,2,3,0,3,0,0,3
AGIEval_freeform,322,0,0,0,0,1,1,2,3,2,0,2,2,3,0,3,3,0,3
AGIEval_freeform,323,0,0,0,0,0,1,1,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,324,0,0,0,0,1,1,1,1,1,0,1,1,1,0,2,0,0,3
AGIEval_freeform,325,0,0,0,0,0,1,1,2,3,0,3,2,3,0,3,0,0,4
AGIEval_freeform,327,0,0,0,0,0,1,1,0,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,328,0,0,0,0,0,1,1,2,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,329,0,0,0,0,0,1,1,2,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,33,0,0,0,0,2,1,2,2,2,0,2,2,3,0,3,3,0,3
AGIEval_freeform,330,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,332,0,2,0,0,0,1,2,2,2,0,3,2,2,0,2,0,0,3
AGIEval_freeform,335,0,0,0,0,2,1,2,2,2,0,2,2,3,0,3,3,0,3
AGIEval_freeform,336,0,0,0,0,1,1,2,2,1,0,1,1,2,0,2,1,0,3
AGIEval_freeform,337,0,0,0,0,0,1,2,2,2,0,2,2,2,0,3,3,0,3
AGIEval_freeform,338,0,0,0,0,1,1,1,2,2,0,2,1,2,0,2,2,0,1
AGIEval_freeform,339,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,34,0,0,0,0,2,1,2,2,2,0,2,2,3,0,3,3,0,3
AGIEval_freeform,340,0,0,0,0,0,1,2,1,1,0,1,2,3,0,3,0,0,3
AGIEval_freeform,341,0,2,0,0,3,1,2,3,3,0,3,2,3,0,3,0,0,4
AGIEval_freeform,342,0,1,0,0,0,1,1,2,2,0,2,2,3,0,3,2,0,3
AGIEval_freeform,343,0,0,0,0,0,1,1,2,1,0,1,2,3,0,2,0,0,3
AGIEval_freeform,344,0,0,0,0,1,1,1,1,1,0,1,0,1,0,2,0,0,3
AGIEval_freeform,345,0,0,0,0,0,1,1,2,1,0,2,2,3,0,2,0,0,3
AGIEval_freeform,346,0,0,0,0,0,1,2,3,2,0,3,3,3,0,3,4,0,3
AGIEval_freeform,347,0,0,0,0,0,1,1,1,1,0,2,1,2,0,1,0,0,3
AGIEval_freeform,349,0,0,0,0,0,1,1,2,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,35,0,0,0,0,0,1,1,0,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,351,0,0,0,0,0,1,1,0,1,0,2,1,2,0,3,0,0,2
AGIEval_freeform,352,0,0,0,0,1,1,2,2,2,0,2,2,2,0,3,0,0,3
AGIEval_freeform,353,2,0,0,0,1,1,2,2,1,0,1,1,2,0,2,2,0,3
AGIEval_freeform,354,0,0,0,0,1,1,2,1,1,0,1,1,2,0,2,2,0,3
AGIEval_freeform,355,0,0,0,0,0,1,1,2,3,0,3,2,3,0,3,0,0,3
AGIEval_freeform,356,1,0,0,0,1,1,2,1,2,0,2,1,2,0,2,2,0,3
AGIEval_freeform,357,0,0,0,0,1,1,1,2,1,0,2,2,2,0,2,0,0,3
AGIEval_freeform,358,0,0,0,0,0,1,1,2,2,0,2,2,2,0,3,0,0,3
AGIEval_freeform,359,0,0,0,0,0,1,2,2,1,0,2,2,3,0,3,2,0,3
AGIEval_freeform,36,0,0,0,0,2,1,2,2,1,0,2,2,3,0,3,3,0,3
AGIEval_freeform,360,0,0,0,0,0,1,1,0,1,0,1,2,3,0,2,0,0,3
AGIEval_freeform,361,0,0,0,0,0,1,2,3,2,0,1,2,3,0,3,0,0,3
AGIEval_freeform,362,0,0,0,0,0,1,2,2,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,363,0,0,0,0,0,1,1,0,1,0,1,0,1,0,3,2,0,0
AGIEval_freeform,364,0,0,0,0,2,1,1,2,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,365,0,0,0,0,1,1,2,0,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,366,0,0,0,0,0,1,1,0,1,0,1,1,3,0,2,0,0,3
AGIEval_freeform,367,0,2,0,0,0,1,1,2,1,0,2,2,3,0,2,0,0,3
AGIEval_freeform,368,0,0,0,0,0,1,1,0,1,0,0,1,3,0,3,0,0,3
AGIEval_freeform,369,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,37,0,0,0,0,2,1,1,2,2,0,2,2,3,0,3,1,0,3
AGIEval_freeform,370,0,0,0,0,0,1,2,1,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,372,0,1,0,0,2,1,2,2,2,0,2,2,2,0,2,0,0,3
AGIEval_freeform,373,0,0,0,0,0,1,1,0,0,0,1,1,2,0,2,0,0,3
AGIEval_freeform,374,0,0,0,0,1,1,2,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,375,0,0,0,0,1,1,1,2,1,0,2,2,3,0,2,2,0,3
AGIEval_freeform,376,0,2,0,0,1,1,2,2,2,0,3,2,2,0,3,3,0,3
AGIEval_freeform,377,0,0,0,0,0,1,1,2,1,0,2,2,2,0,3,1,0,3
AGIEval_freeform,378,0,0,0,0,0,1,1,0,1,0,1,2,3,0,3,1,0,3
AGIEval_freeform,379,0,0,0,0,0,1,1,0,2,0,1,2,3,0,2,0,0,3
AGIEval_freeform,38,0,0,0,0,1,1,1,1,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,380,0,0,0,0,0,1,1,0,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,381,0,2,0,0,0,3,1,0,3,0,3,2,3,0,3,0,0,4
AGIEval_freeform,383,0,0,0,0,1,1,1,2,1,0,1,2,2,0,2,0,0,3
AGIEval_freeform,384,0,0,0,,0,1,1,1,1,0,1,1,2,0,3,0,0,3
AGIEval_freeform,385,0,0,0,0,0,1,1,0,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,386,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,387,0,0,0,0,0,1,1,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,388,0,0,0,0,0,1,1,2,1,0,2,1,2,0,3,0,0,3
AGIEval_freeform,389,0,0,0,0,2,1,2,1,2,0,2,1,2,0,2,1,0,3
AGIEval_freeform,39,0,0,0,0,2,1,1,2,2,0,2,2,3,0,3,2,0,3
AGIEval_freeform,391,0,0,0,0,0,1,1,2,2,0,2,2,2,0,2,0,0,3
AGIEval_freeform,392,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,395,0,0,0,0,0,1,1,0,0,0,1,1,1,0,2,0,0,0
AGIEval_freeform,396,0,0,0,0,2,1,1,2,2,0,3,2,3,0,3,0,0,4
AGIEval_freeform,397,0,0,0,0,0,1,1,0,1,0,2,1,3,0,3,0,0,3
AGIEval_freeform,398,1,0,0,0,1,1,2,2,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,399,0,1,0,0,0,1,1,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,4,0,0,0,0,0,1,1,2,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,40,0,2,0,0,2,1,2,2,2,0,2,2,3,0,3,3,0,3
AGIEval_freeform,400,0,0,0,0,0,1,1,1,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,401,0,0,0,0,2,1,1,3,3,0,3,2,3,0,3,0,0,4
AGIEval_freeform,402,0,0,0,0,0,1,1,0,0,0,1,1,2,0,2,0,0,3
AGIEval_freeform,403,0,0,0,0,0,1,1,0,1,0,1,0,2,0,2,0,0,0
AGIEval_freeform,404,0,1,0,0,1,1,2,2,2,0,2,2,3,0,3,3,0,3
AGIEval_freeform,405,0,0,0,0,0,1,1,2,2,0,2,1,2,0,2,0,0,3
AGIEval_freeform,406,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,1,0,1
AGIEval_freeform,408,0,0,0,0,0,1,1,1,1,0,2,1,2,0,3,2,0,3
AGIEval_freeform,409,0,0,0,0,0,1,2,2,1,0,2,1,3,0,3,2,0,3
AGIEval_freeform,41,0,0,0,0,0,1,2,2,2,0,2,1,2,0,3,0,0,3
AGIEval_freeform,410,0,0,0,0,0,1,2,2,1,0,1,1,3,0,3,0,0,3
AGIEval_freeform,411,0,0,0,0,0,1,1,1,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,412,0,0,0,0,0,1,1,1,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,413,0,0,0,0,0,1,2,2,1,0,2,2,2,0,3,2,0,3
AGIEval_freeform,414,0,0,0,0,0,1,1,0,1,0,2,2,3,0,2,0,0,3
AGIEval_freeform,415,0,0,0,0,1,1,1,2,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,416,0,0,0,0,1,1,1,1,2,0,2,1,2,0,2,0,0,3
AGIEval_freeform,417,0,0,0,0,1,1,2,2,1,0,1,2,2,0,2,0,0,3
AGIEval_freeform,418,0,0,0,0,0,1,2,2,2,0,3,2,3,0,3,4,0,3
AGIEval_freeform,419,0,0,0,0,0,1,1,0,1,0,1,1,1,0,2,0,0,3
AGIEval_freeform,42,0,0,0,0,1,1,2,2,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,420,0,0,0,0,1,1,2,1,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,421,0,0,0,0,1,1,1,2,1,0,2,1,2,0,3,0,0,3
AGIEval_freeform,422,0,0,0,0,0,1,1,2,1,0,2,2,3,0,2,0,0,3
AGIEval_freeform,423,0,0,0,0,0,1,1,0,0,0,2,1,2,0,2,0,0,3
AGIEval_freeform,424,0,0,0,0,0,1,1,2,1,0,2,1,2,0,3,0,0,3
AGIEval_freeform,425,0,0,0,0,1,1,1,0,1,0,2,1,2,0,2,2,0,3
AGIEval_freeform,426,0,1,0,0,1,1,2,2,2,0,3,2,3,0,3,4,0,4
AGIEval_freeform,427,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1
AGIEval_freeform,428,0,0,0,0,0,1,1,2,2,0,3,2,3,0,3,0,0,3
AGIEval_freeform,43,0,0,0,0,3,1,2,3,2,0,3,2,3,0,3,4,0,3
AGIEval_freeform,430,0,0,0,0,1,1,2,2,1,0,2,2,2,0,2,2,0,3
AGIEval_freeform,431,0,0,0,0,0,1,2,0,1,0,1,1,2,0,2,2,0,3
AGIEval_freeform,433,0,0,0,0,2,1,2,2,2,0,3,2,3,0,3,0,0,3
AGIEval_freeform,434,0,1,0,0,2,1,1,2,2,0,3,2,3,0,3,2,0,3
AGIEval_freeform,436,0,0,0,0,1,1,1,0,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,437,0,0,0,0,0,1,1,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,438,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,439,0,2,0,0,0,1,1,3,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,44,0,0,0,0,1,1,2,2,1,0,2,2,3,0,3,2,0,3
AGIEval_freeform,441,0,0,0,0,0,1,1,2,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,442,0,2,0,0,1,1,2,2,2,0,2,2,3,0,3,2,0,3
AGIEval_freeform,443,0,0,0,0,0,1,1,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,444,0,0,0,0,1,1,1,2,2,0,2,1,2,0,3,3,0,3
AGIEval_freeform,446,0,0,0,0,0,1,1,0,1,0,0,1,2,0,2,0,0,3
AGIEval_freeform,448,0,0,0,0,1,1,2,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,45,0,0,0,0,1,1,1,1,2,0,2,2,2,0,3,3,0,3
AGIEval_freeform,450,0,0,0,0,1,1,1,2,1,0,1,2,3,0,3,1,0,3
AGIEval_freeform,452,0,2,0,0,3,1,2,3,3,0,3,3,3,0,3,0,0,4
AGIEval_freeform,453,0,0,0,0,0,1,1,2,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,454,0,0,0,0,2,1,2,2,2,0,2,2,2,0,3,3,0,3
AGIEval_freeform,455,0,0,0,0,1,1,1,3,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,456,0,0,0,0,2,1,1,2,1,0,2,1,2,0,3,0,0,3
AGIEval_freeform,458,0,0,0,0,0,1,1,0,1,0,1,1,3,0,2,0,0,3
AGIEval_freeform,459,0,0,0,0,0,1,1,0,1,0,1,0,1,0,2,0,0,3
AGIEval_freeform,46,0,0,0,0,1,1,2,2,1,0,2,2,3,0,3,3,0,3
AGIEval_freeform,460,0,0,0,0,0,1,2,0,2,0,2,2,3,0,2,0,0,3
AGIEval_freeform,461,0,0,0,0,0,1,1,0,1,0,1,1,2,0,3,0,0,3
AGIEval_freeform,462,0,0,0,0,1,1,1,1,1,0,2,1,1,0,2,0,0,3
AGIEval_freeform,463,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0
AGIEval_freeform,465,0,0,0,0,1,1,1,2,2,0,2,1,3,0,3,0,0,3
AGIEval_freeform,467,0,0,0,0,0,1,2,2,1,0,2,1,2,0,3,0,1,3
AGIEval_freeform,468,0,0,0,0,0,1,1,2,2,0,2,1,3,0,3,0,0,3
AGIEval_freeform,47,0,0,0,0,1,1,1,2,1,0,1,1,2,0,2,2,0,3
AGIEval_freeform,470,0,0,0,0,1,1,1,1,1,0,1,2,3,0,3,0,0,3
AGIEval_freeform,471,0,0,0,0,0,1,1,0,0,0,1,0,2,0,2,0,0,3
AGIEval_freeform,472,0,0,0,0,1,1,1,1,1,0,2,1,2,0,2,1,0,3
AGIEval_freeform,473,0,0,0,0,0,1,1,1,1,0,1,1,1,0,2,0,0,3
AGIEval_freeform,474,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0
AGIEval_freeform,475,0,0,0,0,0,1,1,0,1,0,1,2,3,0,2,0,0,3
AGIEval_freeform,477,0,0,0,0,0,1,1,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,478,0,0,0,0,1,3,1,2,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,48,0,0,0,0,1,1,1,2,1,0,2,2,2,0,3,2,0,3
AGIEval_freeform,480,0,0,0,0,0,1,2,2,2,0,2,2,3,0,1,0,0,3
AGIEval_freeform,481,0,0,0,0,1,1,1,2,2,0,1,2,2,0,2,0,0,3
AGIEval_freeform,482,0,0,0,0,0,1,1,2,1,0,2,2,2,0,2,0,0,3
AGIEval_freeform,483,0,0,0,0,1,1,1,2,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,484,0,0,0,0,0,1,1,2,1,0,2,2,3,0,2,0,0,3
AGIEval_freeform,485,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,2,0,3
AGIEval_freeform,486,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,487,2,0,0,0,0,1,2,3,2,0,1,2,3,0,3,0,0,3
AGIEval_freeform,488,0,0,0,0,0,2,1,0,1,0,1,0,0,0,2,0,0,0
AGIEval_freeform,489,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,3
AGIEval_freeform,49,0,0,0,0,0,1,1,2,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,490,0,0,0,0,0,1,2,2,1,0,2,1,2,0,2,2,0,3
AGIEval_freeform,491,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,3
AGIEval_freeform,492,0,0,0,0,0,1,1,2,1,0,1,0,2,0,1,0,0,3
AGIEval_freeform,493,0,0,0,0,1,1,2,2,1,0,2,2,3,0,3,2,0,3
AGIEval_freeform,494,0,0,0,0,2,1,1,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,495,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,496,0,0,0,0,0,1,1,2,2,0,2,2,3,0,2,0,0,3
AGIEval_freeform,497,0,0,,0,0,1,1,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,498,0,0,0,0,1,1,1,2,2,0,2,2,3,0,3,3,0,3
AGIEval_freeform,499,0,0,0,0,2,1,2,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,5,0,0,0,0,0,1,1,0,1,0,1,1,3,0,2,0,0,3
AGIEval_freeform,50,0,0,0,0,1,1,1,2,1,0,2,2,3,0,2,0,0,3
AGIEval_freeform,502,2,0,0,0,1,1,2,2,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,503,0,0,0,0,0,1,2,0,1,0,2,2,2,0,2,0,0,3
AGIEval_freeform,504,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,506,0,0,0,0,0,1,1,2,1,0,2,1,3,0,3,0,0,3
AGIEval_freeform,507,0,0,0,0,2,1,2,3,2,0,3,2,3,0,3,0,0,3
AGIEval_freeform,508,0,0,0,0,2,1,1,3,2,0,3,2,3,0,3,0,0,4
AGIEval_freeform,509,0,2,0,0,0,1,2,2,2,0,2,2,2,0,2,3,0,3
AGIEval_freeform,510,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,511,0,1,0,0,0,1,1,2,1,0,1,2,3,0,2,0,0,3
AGIEval_freeform,513,0,1,0,0,0,1,2,1,2,0,2,2,3,0,2,0,0,3
AGIEval_freeform,514,0,0,0,0,3,1,2,3,2,0,2,2,3,0,3,4,0,3
AGIEval_freeform,515,0,0,0,0,0,1,1,2,2,0,2,2,2,0,3,2,0,3
AGIEval_freeform,516,0,0,0,0,0,1,1,0,1,0,0,1,2,0,1,0,0,3
AGIEval_freeform,517,0,0,0,0,0,1,1,2,2,0,3,2,3,0,3,0,0,3
AGIEval_freeform,518,0,0,0,0,0,1,1,1,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,52,1,0,0,0,0,1,2,2,1,1,1,1,2,0,2,0,0,3
AGIEval_freeform,520,0,0,0,0,0,1,2,3,2,0,2,2,3,0,1,2,0,3
AGIEval_freeform,521,1,0,0,0,0,1,2,1,1,0,1,1,1,0,2,2,0,3
AGIEval_freeform,522,0,0,0,0,0,1,1,1,1,0,2,1,3,0,2,0,0,3
AGIEval_freeform,523,0,2,0,0,2,1,1,0,2,0,3,2,3,0,3,0,0,3
AGIEval_freeform,524,0,0,0,0,0,1,1,2,2,0,3,2,3,0,3,0,0,3
AGIEval_freeform,525,0,0,0,0,3,1,1,2,1,0,2,2,3,0,3,2,0,3
AGIEval_freeform,526,0,0,0,0,0,1,2,2,2,0,2,1,2,0,2,0,0,3
AGIEval_freeform,527,0,0,0,0,1,1,1,2,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,528,0,0,0,0,0,1,2,1,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,529,0,0,0,0,0,1,2,2,2,0,3,2,3,0,2,3,0,3
AGIEval_freeform,53,0,0,0,0,1,1,1,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,530,0,0,0,0,0,1,1,0,0,0,1,0,2,0,2,0,0,3
AGIEval_freeform,531,0,0,0,0,0,1,1,1,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,532,0,0,0,0,0,1,1,0,1,0,1,0,1,0,2,0,0,1
AGIEval_freeform,533,0,0,0,0,0,1,1,1,1,0,1,1,1,0,2,0,0,3
AGIEval_freeform,534,0,1,0,0,0,1,1,2,2,0,2,2,3,0,3,0,0,4
AGIEval_freeform,535,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0
AGIEval_freeform,536,0,0,0,0,0,1,1,1,1,0,2,0,1,0,2,0,0,3
AGIEval_freeform,537,0,0,0,0,0,1,1,1,1,0,2,0,2,0,2,0,0,1
AGIEval_freeform,539,0,1,0,0,2,1,2,2,2,0,1,1,2,0,2,2,0,3
AGIEval_freeform,540,0,0,0,0,1,1,2,2,2,0,1,1,2,0,2,0,0,3
AGIEval_freeform,544,0,0,0,0,3,1,2,2,2,0,3,2,3,0,3,2,0,3
AGIEval_freeform,545,0,0,0,0,0,1,2,2,2,0,2,2,3,0,2,0,0,3
AGIEval_freeform,547,0,0,0,0,1,1,2,2,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,55,0,0,0,0,0,1,1,2,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,550,0,0,0,0,1,1,1,2,1,0,2,1,2,0,2,2,0,3
AGIEval_freeform,551,0,0,0,0,0,1,2,2,2,0,2,2,3,0,3,2,0,3
AGIEval_freeform,553,0,0,0,0,1,1,1,0,1,0,2,1,3,0,2,0,0,3
AGIEval_freeform,554,0,0,0,0,0,1,2,1,2,0,2,2,3,0,2,0,0,3
AGIEval_freeform,555,0,0,0,0,0,1,1,0,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,556,0,0,0,0,1,1,2,2,2,0,2,2,2,0,3,3,0,3
AGIEval_freeform,557,0,0,0,0,1,1,1,1,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,558,0,0,0,0,2,1,1,2,2,0,2,1,2,0,2,0,0,3
AGIEval_freeform,559,0,0,0,0,0,1,2,1,2,0,2,1,2,0,1,,0,3
AGIEval_freeform,56,0,0,0,0,2,1,2,2,1,0,2,2,2,0,3,3,0,3
AGIEval_freeform,560,0,0,0,0,2,1,1,2,2,0,3,2,2,0,3,0,0,3
AGIEval_freeform,561,0,0,0,0,0,1,1,0,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,562,0,0,0,0,1,1,1,1,0,0,1,1,2,0,2,0,0,1
AGIEval_freeform,564,0,0,0,0,0,1,1,1,1,0,2,1,2,0,2,2,0,3
AGIEval_freeform,565,0,0,0,0,0,1,1,0,0,0,1,0,1,0,2,0,0,1
AGIEval_freeform,567,0,0,0,0,0,1,1,0,0,0,1,0,1,0,2,0,0,0
AGIEval_freeform,568,0,0,0,0,2,1,1,2,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,57,0,0,0,0,1,1,1,2,1,0,2,1,2,0,3,0,0,3
AGIEval_freeform,570,0,0,0,0,0,1,1,0,1,0,2,2,2,0,3,0,0,3
AGIEval_freeform,571,0,0,0,0,0,1,1,2,1,0,2,1,2,0,2,2,0,3
AGIEval_freeform,572,0,0,0,0,0,1,1,1,1,0,1,1,1,0,2,0,0,3
AGIEval_freeform,573,0,0,0,0,0,1,1,1,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,574,0,0,0,0,0,1,2,2,1,0,2,1,2,0,1,0,0,3
AGIEval_freeform,575,0,0,0,0,0,1,1,1,1,0,1,2,2,0,2,0,0,3
AGIEval_freeform,576,0,0,0,0,1,1,2,2,2,0,1,2,3,0,2,2,0,3
AGIEval_freeform,577,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,578,2,3,0,,2,1,2,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,579,1,0,0,0,1,1,2,2,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,58,0,0,0,0,0,1,1,1,1,0,1,1,1,0,2,0,0,3
AGIEval_freeform,580,0,0,0,0,0,1,1,0,1,0,2,2,3,0,3,2,0,3
AGIEval_freeform,581,0,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,582,0,0,0,0,0,1,2,2,1,0,2,2,2,0,2,3,0,3
AGIEval_freeform,583,0,0,0,0,0,1,1,1,1,0,0,1,2,0,2,0,0,3
AGIEval_freeform,584,0,0,0,0,1,1,2,2,1,0,1,2,3,0,2,1,0,3
AGIEval_freeform,585,0,0,0,0,1,3,2,2,2,0,2,2,2,0,3,3,0,3
AGIEval_freeform,586,0,0,0,0,1,1,2,2,1,0,1,2,2,0,2,2,0,3
AGIEval_freeform,587,0,1,0,0,0,1,2,0,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,588,0,0,0,0,0,1,1,0,1,0,2,1,2,0,2,0,0,3
AGIEval_freeform,589,0,0,0,0,0,1,1,2,0,0,0,1,2,0,2,0,0,3
AGIEval_freeform,59,0,0,0,0,0,1,2,0,1,0,1,1,2,0,2,0,0,3
AGIEval_freeform,590,0,0,0,0,1,1,2,2,2,0,2,2,3,0,2,0,0,3
AGIEval_freeform,591,0,0,0,0,1,1,1,2,2,0,2,1,2,0,3,0,0,3
AGIEval_freeform,593,0,0,0,0,0,1,1,0,1,0,2,2,2,0,2,0,0,3
AGIEval_freeform,594,0,1,0,0,0,1,2,2,2,0,2,2,2,0,2,2,0,3
AGIEval_freeform,595,0,0,0,0,1,1,1,3,2,0,3,2,3,0,3,0,0,4
AGIEval_freeform,596,0,0,0,0,1,1,1,1,1,0,1,0,1,0,3,2,0,1
AGIEval_freeform,597,0,0,0,0,0,1,1,0,2,0,2,2,2,0,2,0,0,3
AGIEval_freeform,598,0,0,0,0,0,1,1,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,599,0,0,0,0,2,1,1,2,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,6,0,0,0,0,0,1,1,3,1,0,2,2,3,0,3,0,0,3
AGIEval_freeform,60,0,0,0,0,0,1,2,2,2,0,2,2,3,0,3,0,0,3
AGIEval_freeform,601,0,0,0,0,0,1,2,3,2,0,2,2,3,0,3,0,0,3
